1,Advanced Calculus 1,25,11
2,Advanced Calculus 2,18,11
3,Advanced Algebra 1,45,2
4,Advanced Algebra 2,65,2
5,Advanced Geometry 1,92,9
6,Advanced Geometry 2,43,9
7,Advanced Mechanics 1,69,8
8,Advanced Mechanics 2,113,8
9,Advanced Data Science 1,115,1
10,Advanced Data Science 2,116,1
11,Advanced Linear Programming 1,56,6
12,Advanced Linear Programming 2,27,6
13,Advanced Neuroscience 1,58,10
14,Advanced Neuroscience 2,80,10
15,Advanced Modeling 1,33,5
16,Advanced Modeling 2,83,5
17,Advanced Probability Theory 1,97,7
18,Advanced Probability Theory 2,16,7
19,Advanced Methods 1,74,5
20,Advanced Methods 2,87,5
21,Advanced Equations 1,41,1
22,Advanced Equations 2,81,1
23,Advanced Number Theory 1,55,2
24,Advanced Number Theory 2,57,2
25,Advanced Optimization 1,50,3
26,Advanced Optimization 2,53,3
27,Advanced Machine Learning 1,51,8
28,Advanced Machine Learning 2,103,8
29,Advanced Topology 1,50,1
30,Advanced Topology 2,19,1
31,Advanced Physics 1,40,6
32,Advanced Physics 2,100,6
33,Advanced Graph Theory 1,29,5
34,Advanced Graph Theory 2,22,5
35,Advanced Processes 1,57,3
36,Advanced Processes 2,55,3
37,Advanced Inference 1,29,8
38,Advanced Inference 2,30,8
39,Advanced Regression Analysis 1,119,2
40,Advanced Regression Analysis 2,65,2
41,Advanced Programming 1,34,1
42,Advanced Programming 2,48,1
43,Advanced Statistics 1,112,1
44,Advanced Statistics 2,106,1
45,Advanced Databases 1,72,10
46,Advanced Databases 2,63,10
47,Advanced Physics 1,20,10
48,Advanced Physics 2,77,10
49,Advanced Informatics 1,87,11
50,Advanced Informatics 2,54,11
51,Introduction to Calculus 1,87,2
52,Introduction to Calculus 2,98,2
53,Introduction to Algebra 1,116,8
54,Introduction to Algebra 2,119,8
55,Introduction to Geometry 1,104,2
56,Introduction to Geometry 2,17,2
57,Introduction to Mechanics 1,105,11
58,Introduction to Mechanics 2,75,11
59,Introduction to Data Science 1,85,3
60,Introduction to Data Science 2,29,3
61,Introduction to Linear Programming 1,16,7
62,Introduction to Linear Programming 2,44,7
63,Introduction to Neuroscience 1,94,11
64,Introduction to Neuroscience 2,99,11
65,Introduction to Modeling 1,38,6
66,Introduction to Modeling 2,57,6
67,Introduction to Probability Theory 1,78,8
68,Introduction to Probability Theory 2,91,8
69,Introduction to Methods 1,70,1
70,Introduction to Methods 2,108,1
71,Introduction to Equations 1,78,11
72,Introduction to Equations 2,94,11
73,Introduction to Number Theory 1,99,4
74,Introduction to Number Theory 2,24,4
75,Introduction to Optimization 1,73,7
76,Introduction to Optimization 2,41,7
77,Introduction to Machine Learning 1,64,4
78,Introduction to Machine Learning 2,114,4
79,Introduction to Topology 1,62,11
80,Introduction to Topology 2,57,11
81,Introduction to Physics 1,55,2
82,Introduction to Physics 2,82,2
83,Introduction to Graph Theory 1,94,6
84,Introduction to Graph Theory 2,15,6
85,Introduction to Processes 1,40,11
86,Introduction to Processes 2,102,11
87,Introduction to Inference 1,58,11
88,Introduction to Inference 2,75,11
89,Introduction to Regression Analysis 1,35,10
90,Introduction to Regression Analysis 2,26,10
91,Introduction to Programming 1,60,8
92,Introduction to Programming 2,66,8
93,Introduction to Statistics 1,20,5
94,Introduction to Statistics 2,73,5
95,Introduction to Databases 1,33,10
96,Introduction to Databases 2,90,10
97,Introduction to Physics 1,81,7
98,Introduction to Physics 2,103,7
99,Introduction to Informatics 1,43,7
100,Introduction to Informatics 2,37,7
101,Principles of Calculus 1,29,5
102,Principles of Calculus 2,94,5
103,Principles of Algebra 1,87,1
104,Principles of Algebra 2,25,1
105,Principles of Geometry 1,45,8
106,Principles of Geometry 2,20,8
107,Principles of Mechanics 1,16,1
108,Principles of Mechanics 2,118,1
109,Principles of Data Science 1,46,2
110,Principles of Data Science 2,73,2
111,Principles of Linear Programming 1,26,10
112,Principles of Linear Programming 2,18,10
113,Principles of Neuroscience 1,27,8
114,Principles of Neuroscience 2,44,8
115,Principles of Modeling 1,56,5
116,Principles of Modeling 2,26,5
117,Principles of Probability Theory 1,84,2
118,Principles of Probability Theory 2,105,2
119,Principles of Methods 1,19,9
120,Principles of Methods 2,99,9
121,Principles of Equations 1,27,4
122,Principles of Equations 2,111,4
123,Principles of Number Theory 1,72,9
124,Principles of Number Theory 2,106,9
125,Principles of Optimization 1,24,4
126,Principles of Optimization 2,51,4
127,Principles of Machine Learning 1,41,8
128,Principles of Machine Learning 2,57,8
129,Principles of Topology 1,107,4
130,Principles of Topology 2,16,4
131,Principles of Physics 1,22,3
132,Principles of Physics 2,104,3
133,Principles of Graph Theory 1,77,5
134,Principles of Graph Theory 2,114,5
135,Principles of Processes 1,81,6
136,Principles of Processes 2,120,6
137,Principles of Inference 1,58,10
138,Principles of Inference 2,65,10
139,Principles of Regression Analysis 1,53,9
140,Principles of Regression Analysis 2,45,9
141,Principles of Programming 1,98,2
142,Principles of Programming 2,20,2
143,Principles of Statistics 1,88,10
144,Principles of Statistics 2,112,10
145,Principles of Databases 1,62,8
146,Principles of Databases 2,111,8
147,Principles of Physics 1,40,2
148,Principles of Physics 2,110,2
149,Principles of Informatics 1,84,8
150,Principles of Informatics 2,84,8
151,Computational Calculus 1,104,7
152,Computational Calculus 2,73,7
153,Computational Algebra 1,48,2
154,Computational Algebra 2,53,2
155,Computational Geometry 1,109,1
156,Computational Geometry 2,33,1
157,Computational Mechanics 1,77,7
158,Computational Mechanics 2,41,7
159,Computational Data Science 1,32,5
160,Computational Data Science 2,52,5
161,Computational Linear Programming 1,95,4
162,Computational Linear Programming 2,46,4
163,Computational Neuroscience 1,63,11
164,Computational Neuroscience 2,74,11
165,Computational Modeling 1,99,2
166,Computational Modeling 2,59,2
167,Computational Probability Theory 1,70,10
168,Computational Probability Theory 2,37,10
169,Computational Methods 1,74,3
170,Computational Methods 2,95,3
171,Computational Equations 1,89,8
172,Computational Equations 2,66,8
173,Computational Number Theory 1,112,11
174,Computational Number Theory 2,107,11
175,Computational Optimization 1,118,2
176,Computational Optimization 2,36,2
177,Computational Machine Learning 1,113,9
178,Computational Machine Learning 2,70,9
179,Computational Topology 1,109,4
180,Computational Topology 2,100,4
181,Computational Physics 1,107,8
182,Computational Physics 2,50,8
183,Computational Graph Theory 1,60,11
184,Computational Graph Theory 2,24,11
185,Computational Processes 1,30,3
186,Computational Processes 2,58,3
187,Computational Inference 1,59,8
188,Computational Inference 2,107,8
189,Computational Regression Analysis 1,104,1
190,Computational Regression Analysis 2,115,1
191,Computational Programming 1,62,6
192,Computational Programming 2,42,6
193,Computational Statistics 1,33,7
194,Computational Statistics 2,116,7
195,Computational Databases 1,43,2
196,Computational Databases 2,92,2
197,Computational Physics 1,44,1
198,Computational Physics 2,61,1
199,Computational Informatics 1,23,7
200,Computational Informatics 2,120,7
201,Topics in Calculus 1,91,4
202,Topics in Calculus 2,73,4
203,Topics in Algebra 1,76,6
204,Topics in Algebra 2,91,6
205,Topics in Geometry 1,109,4
206,Topics in Geometry 2,77,4
207,Topics in Mechanics 1,38,11
208,Topics in Mechanics 2,66,11
209,Topics in Data Science 1,23,8
210,Topics in Data Science 2,39,8
211,Topics in Linear Programming 1,27,11
212,Topics in Linear Programming 2,108,11
213,Topics in Neuroscience 1,69,2
214,Topics in Neuroscience 2,63,2
215,Topics in Modeling 1,44,8
216,Topics in Modeling 2,53,8
217,Topics in Probability Theory 1,49,3
218,Topics in Probability Theory 2,118,3
219,Topics in Methods 1,118,3
220,Topics in Methods 2,32,3
221,Topics in Equations 1,65,1
222,Topics in Equations 2,116,1
223,Topics in Number Theory 1,111,8
224,Topics in Number Theory 2,72,8
225,Topics in Optimization 1,114,5
226,Topics in Optimization 2,57,5
227,Topics in Machine Learning 1,73,3
228,Topics in Machine Learning 2,79,3
229,Topics in Topology 1,34,7
230,Topics in Topology 2,112,7
231,Topics in Physics 1,56,2
232,Topics in Physics 2,99,2
233,Topics in Graph Theory 1,17,10
234,Topics in Graph Theory 2,27,10
235,Topics in Processes 1,15,9
236,Topics in Processes 2,28,9
237,Topics in Inference 1,74,9
